acc_x,acc_y,acc_z,acc_mean,acc_std,acc_var,gyro_x,gyro_y,gyro_z,gyro_mean,gyro_std,gyro_var,label
-1.9116836983562668,1.3293068000262518,-1.4626919782590035,-1.8776452315604577,-1.5491310216946634,-1.4643880146367196,-1.2490906001383975,-0.3767774393177204,1.3903852472740625,1.339051569230414,-1.3550558043792633,-1.1374543194830697,0
-1.6597213318949813,1.2284646191256028,-1.3887707820012594,-1.6744030333066198,-1.3937814607714318,-1.3328099219661893,-1.1957975147646638,-0.09685938277706332,1.3060975693977104,1.3044838745255398,-1.2688573877184026,-1.0938317178335826,0
-1.4852858474217836,1.26725007331816,-1.3091633398775349,-1.4594353236150601,-1.261814183500839,-1.219208209347041,-1.1341357136549337,-0.008387872678721103,1.236799828403159,1.2600396956192752,-1.201833280926676,-1.058206874990442,0
-1.2914686424515638,1.2982784366722058,-1.2409283894857712,-1.2405591101109263,-1.066796777387055,-1.0482566358591918,-1.0668181321302175,0.02110263068739297,1.1693758295188323,1.2107382294008495,-1.1376141558179098,-1.022672965635708,0
-1.0637334266115561,1.1974362557715565,-1.1613209473620465,-1.0529509271073838,-0.8725650734120289,-0.8743488839760513,-0.9939367340997015,0.12431939246879223,1.0888356358629305,1.161355808393888,-1.058487048732555,-0.9770060828776763,0
-0.8650707915170814,1.0345373481628155,-1.076027259372342,-0.9161532936673009,-0.7245332547451608,-0.7393641476309434,-0.9322749329899715,0.08008363741962111,0.9951792474354536,1.008270303272305,-0.979213435534602,-0.9291688794796641,0
-0.7293987480379276,0.918180985585143,-0.9793610796506765,-0.7988981792900866,-0.6755350616351646,-0.6942190804228134,-0.876176948386041,-0.12634988614317738,0.8959016326773016,0.776253879328122,-0.9042631977324959,-0.8820205772112799,0
-0.5937267045587739,0.8018246230074708,-0.8713224081970504,-0.6738260572877244,-0.6258461847596923,-0.6482012367360738,-0.8145151472763114,-0.21457967080409301,0.8078971876642739,0.623330283783613,-0.8298839751857635,-0.8333865603142417,0
-0.4289820803340871,0.7242537146223559,-0.7974012119393062,-0.5292114162224927,-0.42614173432970204,-0.4608499116743332,-0.7359779688308091,-0.2883059292193782,0.7142407992367968,0.4900787018533516,-0.7460219829702173,-0.7763478162949066,0
-0.31269175735195526,0.6311686245602182,-0.6325000818258772,-0.3689627599069668,-0.4803105870873863,-0.5120481060728259,-0.651876973879507,-0.3325416842685493,0.6074682160377448,0.34193143883246657,-0.6493449998073497,-0.7076937820676864,0
-0.20609229461833495,0.5070551711440342,-0.47897144344440873,-0.23998213409203095,-0.5106010826842321,-0.540554112027447,-0.5761906766187945,-0.02313312436177814,0.4876101551508919,0.26291956522132875,-0.5300151814880479,-0.6186715960750763,0
-0.09949283188471411,0.375184626889339,-0.342501542660881,-0.12663552352739021,-0.4856438705792778,-0.5170736093448272,-0.503263296633685,0.36024341939770654,0.37334260351093945,0.2185563411035993,-0.4122820882884906,-0.5262046090497182,0
0.036179211594439147,0.2510711734731551,-0.18897290427941268,0.025796125162987564,-0.39876902440611506,-0.43487073439569246,-0.4135525032219902,0.5221994624739056,0.26285325317521147,0.13954446749245975,-0.30232782094161353,-0.4356886277016324,0
0.13793324420380504,0.14247190173399438,-0.0013267907020622432,0.18213627766594037,-0.4242407611012152,-0.4590480505572019,-0.30140251596872275,0.669651979304476,0.1598281541966094,0.11485325698897977,-0.19226657086841542,-0.34106233863582996,0
0.23968727681316984,0.04938681167185642,0.11808437248352434,0.2993913920431548,-0.32792818147035535,-0.36730094250326184,-0.17522803256447333,0.7876139927689323,0.04556060255665722,0.07534732018340956,-0.07117724830744691,-0.23230532325527703,0
0.3850501805408346,-0.097997914259862,0.24886802740107164,0.43228052167066405,-0.10111515240662579,-0.14770615737285167,-0.05466334762061666,1.0380415459434753,-0.06867623199952064,0.07040907808271339,0.053986806145510075,-0.11476889758106139,0
0.5013405035229664,-0.27641100354562614,0.3910241740505796,0.533901620797583,0.08074765289016579,0.031952065341135684,0.0799258334742216,1.2002393144571026,-0.18666055077614896,0.050737064468463086,0.1824728931352899,0.01130052618674729,0
0.6321671168778648,-0.45482409283139047,0.5161215831021465,0.6355227199245019,0.3481596511370146,0.3019144995113604,0.20885923415407648,1.0822773009926463,-0.3121705550774513,-0.09255291124025933,0.30461995591821034,0.13623527888174586,0
0.6806214181204197,-0.5013666378624593,0.6810227132155756,0.7645033457394378,0.29696282611510094,0.24969571971449106,0.3546680121697008,0.9350665095995027,-0.4432710686256545,-0.23066178048268157,0.4354625141884455,0.27556232104478146,0
0.796911741102551,-0.6099659096016202,0.7663164012052804,0.8622159410537834,0.5627146642530992,0.5235011857985968,0.48645229403434354,1.1560035594079316,-0.5799928085045326,-0.2849824435903386,0.5799244683076594,0.43599803411274635,0
0.8841294833391499,-0.749593544694827,0.8686688267929261,0.932569009680112,0.7703559356529082,0.7421739248104747,0.6462855682009514,1.1412583077248746,-0.7036290706956101,-0.33436486459730197,0.715394605549166,0.5927467352738011,0
0.9761926557000042,-0.8349215439184533,0.993766235844493,1.0498241240573265,0.9358907101941558,0.9194812818482044,0.8004630619525726,0.8613402511842174,-0.8347295842438129,-0.5021841412324347,0.8465045781705298,0.7502559634992226,0
1.0294923870668147,-0.9357637248191026,1.0847461697001781,1.1045431774333596,1.0614571149991572,1.0557399903112832,0.9743208322701633,0.5959257208891908,-0.9826937767840416,-0.6749416599682642,0.9974035795062651,0.9386073141777903,0
1.0924829786821366,-1.0753913599123095,1.1586673659579223,1.1358112079339506,1.2687141416791368,1.2839710394679473,1.1453277214029636,0.25702665761630555,-1.1344054535447203,-0.8872051155096659,1.1490886821317021,1.1355636294043303,0
1.13124641967618,-1.2538044491980738,1.187098595287824,1.0967261698082122,1.499123659827358,1.5425592253362785,1.3191854917205543,-0.3325416842685493,-1.2730009355338237,-1.1438317951687935,1.2867932601296748,1.3209861495294093,0
1.116710129303414,-1.3856749934527692,1.261019791545568,1.069366643120196,1.5225742905550044,1.5691648308939232,1.4986070785439445,-1.0843077946670316,-1.409753392496476,-1.4401263212105637,1.4230222100875634,1.510620315263309,0
1.0876375485578806,-1.4865171743534185,1.3349409878033118,1.045915620244753,1.488294539039918,1.5302910849958078,1.6584403527105522,-1.836073905065514,-1.5502226165958046,-1.7807031165815297,1.5576369366274734,1.704063516400827,0
1.0634103979366032,-1.6494160819621595,1.3974896923290954,0.9872880630561452,1.5430646386015021,1.5924552935368446,1.8294472418433532,-2.3814064919011995,-1.692565582805358,-2.0374107510291926,1.7038686707142185,1.9210221842862236,0
1.0343378171910702,-1.8511004437634584,1.460038396854879,0.9052094829920951,1.6355801381517738,1.6981175556086305,1.980865818319371,-2.9709748337860526,-1.8311610647944614,-2.3335433674938924,1.840948257838889,2.1308529936667924,0
1.44710707986076,1.4937795918161574,2.1109661753435973,1.783005178099035,-0.6555361992356475,-0.7024678047706406,1.0987147811683187,1.619880029139838,1.802015169818764,1.7775264149684538,0.6901566326356284,0.6800272537526886,0
1.4111789040849065,1.5556423579046235,1.9838227481007817,1.7227685166767706,-0.5454662086398885,-0.5987920294639923,1.0987147811683187,1.654972887590444,1.4236056946450524,1.7470835962401043,0.7861750655982186,0.7862045245522054,0
1.3608794579987118,1.4937795918161574,1.8412679963436847,1.6345148034301964,-0.4401121229809813,-0.4981369570102087,1.0966328929871076,1.657037173381656,1.1242840884244996,1.7072486397463524,0.856010692996752,0.8640531478446585,0
1.368065093153883,1.4937795918161574,1.6871547512008775,1.5826832575552245,-0.13313445814911404,-0.19692472644696885,1.0696024759458123,1.6467157444255955,0.851517533093342,1.6498778513920456,0.8967835323229678,0.9097473844849884,0
1.3632746697171023,1.790720869040794,1.5214830126723604,1.5532653531397,0.16635194336602846,0.10831073008987262,1.0758481404894435,1.6013014570189292,0.4643044812660879,1.5760852270675558,0.9856907107786719,1.0100073753935834,0
1.3105800119125175,1.592760017557703,1.2671961581867286,1.4075766836532926,0.49481752874298973,0.45599800628504444,1.0966328929871076,1.436226275223312,-0.14285366597106117,1.4132881724672506,1.117723534742976,1.160472246441213,0
1.1956098494297867,1.394799166074612,0.916588525486842,1.1904445320148962,0.8411421535202034,0.8372238398074802,1.1153698866180057,1.0854330537199561,-0.3627987613809479,1.1954635622475651,1.1317888762318888,1.176611902441208,0
1.059082781481544,1.060740229196897,0.6160676974583699,0.9635064122379926,1.0332316162577115,1.055147850405808,1.084175693214287,0.6830665281869734,-0.4156202213022229,0.9425096678296756,1.071334256152267,1.1073927813976343,0
0.941717407280423,0.578210653706861,0.3694865052298784,0.7505768183732425,1.1620163228160787,1.2038408538806127,1.0071458305094863,0.3467233072221026,-0.5828881777195861,0.6860025106580068,1.0150226415890982,1.043271726933265,0
0.8195616096425217,0.08330852499913455,0.09208266397282559,0.5222378460051232,1.340999381146067,1.413941681873041,0.9072834564402558,0.0289586583781406,-0.8468511563972054,0.4143219611864022,0.9686068696364541,0.9906759106819701,0
0.6135734018609624,-0.1517699861370348,-0.12752871035567498,0.2952997262282183,1.2198457627586365,1.2712857062737504,0.8053050648753699,-0.33009170629006357,-1.0053155361610222,0.13205845075623712,0.902918074261337,0.9166378936565249,0
0.41237561751618373,-0.39922105049089873,-0.35099291581274444,0.06836160645131477,1.1403400359206266,1.1786683301067253,0.7137361142165366,-0.5921544795219742,-1.1460284416890025,-0.08693777583091278,0.8502768034063117,0.8576415353081138,0
0.2542916441024289,-0.7456525405863096,-0.570604290141245,-0.1431671348222204,1.156438107555472,1.1973572873225053,0.5867750644771191,-0.7221368028669858,-1.2164570549173666,-0.24153351585897537,0.7491677600519032,0.7451640984961037,0
0.0986028824070645,-0.8941231791986265,-0.7478345220554724,-0.3154720035417215,1.1406570633428776,1.179036067845335,0.4286198213339846,-0.8191243943032791,-1.2516713615315527,-0.39027117404972184,0.6104598810259987,0.5926533549002437,0
-0.06666672616186105,-0.9064957324163211,-0.9019477671982795,-0.46956578857542175,1.10596877332849,1.138873853392872,0.2725464663720611,-0.9511710034395028,-1.1988499016102736,-0.5460193236195503,0.45590258683769064,0.42515919905842936,0
-0.2199602761388352,-1.0425938178109448,-1.0098270387982453,-0.6138536054706148,0.9856380501385112,1.000722665091554,0.12271877595377001,-1.0915085964912503,-1.1196177117283672,-0.6994434472801498,0.3024842725545805,0.26144618649825696,0
-0.35648734408707805,-1.3024174353825033,-1.0637666745982262,-0.7427320438624369,0.757891875561549,0.7442124589205122,-0.0458459080954192,-1.204976633506565,-1.0229226894681152,-0.8458378727359698,0.1268508127973243,0.07714248420907652,0
-0.507385682345662,-1.1786919032055714,-1.0637666745982262,-0.8169772311968554,0.5201404351758236,0.483363822999925,-0.23731136213792828,-1.262776635660504,-0.8732618863578409,-0.9664759449332939,-0.08456864646393007,-0.14030297281238477,0
-0.6415175385755146,-1.0302212645932531,-0.9674458963839722,-0.8435934304299499,0.14141697491266175,0.08246839829208538,-0.40171226982469477,-1.244198063539595,-0.6971903532869311,-1.0250183496550642,-0.27929403300477085,-0.3363155898573492,0
-0.7684637596501965,-0.9807310517224789,-0.8980949360697098,-0.8870198607576281,-0.17728234141072063,-0.24097007630594117,-0.5411305193369317,-1.1410176147296653,-0.5828881777195861,-1.0297048151249173,-0.43863081344691723,-0.4936647685282148,0
-0.883433922132927,-0.9807310517224789,-0.859566624784008,-0.9402522592238162,-0.41120987919807983,-0.47028082331051246,-0.674337233619982,-0.9800710045164722,-0.44203095126285835,-0.9945755309267158,-0.5947149953192459,-0.6451481999192583,0
-0.9504998502478533,-0.9188682856340129,-0.8325968068840163,-0.9626659006832639,-0.5207842381458031,-0.5753356151369491,-0.8137554831322185,-0.7860958216438855,-0.3101216223884203,-0.9453868503189543,-0.7473550877668695,-0.7907489916262558,0
-1.0199609900811697,-0.7456525405863096,-0.8133326512411649,-0.9766744265954178,-0.5554576412522227,-0.6082656540634187,-0.9594193971880878,-0.6499206409252376,-0.06362147608914666,-0.9172680574998361,-0.9271159870256963,-0.9589990616577319,0
-1.0798412830409256,-0.6590446680624572,-0.7016005485126311,-0.9612650480920485,-0.8029321840687134,-0.8389247727762242,-1.0947079996523488,-0.567383050027429,0.3059844224310144,-0.8973697860786574,-1.1256523071770554,-1.140773924961521,0
-1.1325359408455105,-0.47345636979705924,-0.5783099523983846,-0.9262437333116613,-1.005798655065982,-1.022285813775452,-1.2195530318961094,-0.4414954575141661,0.6403760143369976,-0.8516767477475902,-1.3005199881471126,-1.2973587672082263,0
-1.173254540058144,-0.2631229650962749,-0.41263821386986815,-0.8660070718893966,-1.2578062271789177,-1.2428846786391452,-1.336104640729472,-0.231039829062558,0.8779282630539815,-0.7662063733998594,-1.4304297368769285,-1.4115519599890851,0
-1.2019970806788267,-0.17651509257242257,-0.2970532800127628,-0.8309857571090103,-1.4553634931699693,-1.4102578836692863,-1.427673591388305,0.008315800466019556,1.0275890661642517,-0.6619709303470218,-1.5040131558263872,-1.4754260989243064,0
-1.2139731392707775,-0.015671900742411014,-0.189174008412797,-0.7805550638252537,-1.583663179718279,-1.5163370877675655,-1.5171606538659266,0.24354285841217282,1.2387305849206003,-0.5507249959150997,-1.5800805744314599,-1.540842877619164,0
-1.2283444095811196,0.15754384430529372,-0.0735890745556925,-0.7273226653590666,-1.7137951743408217,-1.621825284785933,-1.61081149270597,0.43545375549354753,1.5731221768265793,-0.45000440196465186,-1.6894446333470243,-1.63380113051873,0
-1.2115779275523877,0.16991639752298693,0.05355435268712381,-0.6698877091192317,-1.9485540219885702,-1.8067623446649164,-1.7002985551835916,0.5675342053804467,1.9515316520002828,-0.37504016127269985,-1.81553304478663,-1.739374662427929,0
1.9100507310641066,3.2500504687694596,2.17191692641935,2.304104601872537,-2.032736439420692,-1.7364412210023088,1.2624674920284251,0.03356143360754257,-0.12966522646686962,2.363603666213736,1.7419472846852997,1.7826392239378266,0
1.7595025062961362,2.5755708830692345,1.8882760279967126,1.9983402046909844,-1.7261428949812097,-1.5517332761460512,1.3042837423590983,-0.37422541658219477,0.08338740153263793,1.474751157450228,1.6739723740326025,1.7101937352416094,0
1.530095687602086,1.8540345820875965,1.5926503028801615,1.6540721426791642,-1.4665050572209049,-1.378625511328605,1.2973048332751822,-0.7296725480626218,0.08338740153263793,0.5988077270524529,1.6013789489691643,1.633018480353665,0
1.3006888689080363,1.226611711668781,1.352953769001876,1.3551025098794247,-1.2924874070083754,-1.2540368589195818,1.2345518556927642,-0.988456235079908,0.18991371553228004,-0.1311798334359337,1.4562858783521138,1.4793634982529886,0
1.0641130871297968,0.6148744130104355,1.1771763108244668,1.0923716204493503,-1.2256872224606945,-1.2043849164292428,1.1577838557696962,-1.147875902467234,0.34970318653194177,-0.639006319468769,1.2965914843476334,1.3111637570980494,0
0.8562131576883142,0.23842069075914787,0.9854190837218385,0.8636145529283379,-1.1005627796892992,-1.1086551103570064,1.0531574236837868,-1.2471970558247047,0.5094926575315538,-1.0515762998189435,1.0927229499898512,1.0978353674498185,0
0.7343407852570992,-0.0909763162107321,0.8256213944696483,0.6869506790012183,-0.9548767960603533,-0.9927156156234057,0.9555099006817916,-1.2968790656396851,0.9355979135304201,-1.2991391091231927,0.8714858508527931,0.8681066642944719,0
0.6554821913310203,-0.31057432085731584,0.7217528964557247,0.5714396845104105,-0.8599978129990826,-0.9146183097761778,0.8508262644230629,-1.2864196951523206,1.2543036890214208,-1.4262518888374398,0.6508815443407712,0.640873797337422,0
0.5694546343207514,-0.2948887490968455,0.6338641673670209,0.4966972763104764,-0.7819868789871893,-0.8488745159722363,0.760157650504983,-1.2132469680132605,1.3075668460212915,-1.4072005877009075,0.4883811501126889,0.4746651059615437,0
0.5192718927314279,-0.16940417501308405,0.5020310737339636,0.4242197895711453,-0.5909046669764958,-0.6820029807557313,0.672978491128862,-1.1034664441684252,1.1486505415299275,-1.3181904102597197,0.36282812454336244,0.3469291812786219,0
0.4977650034788607,-0.0909763162107321,0.3941676334887356,0.3675967530560426,-0.4178524778253165,-0.523723961710554,0.5787632184960056,-0.9806117072143848,1.0421242275301614,-1.203986708911216,0.2266920112176842,0.20909822000919207,0
0.49059604039467164,-0.10666188797120076,0.29828901993742146,0.30870879508033683,-0.2623852382923685,-0.37573103980916484,0.5055418772877144,-0.8656014981258675,0.6692821285311162,-1.1023797695163706,0.16382966381871197,0.14568924266134498,0
0.3902305572160247,-0.12234745973167115,0.19841546415480213,0.21811193665617284,-0.16514372410251635,-0.28037506766395964,0.42877387736464656,-0.7715100300120786,0.29644002953204623,-1.0580308390018185,0.09707109707507379,0.07851340540382405,0
0.2540202586164332,-0.16940417501308405,0.09454696614087936,0.10939570654717662,-0.08666528138677258,-0.2018529505360162,0.3625314452402705,-0.6329662373269918,-0.07640206946702376,-0.8865691287730205,0.06393049560706202,0.04522811534922529,0
0.1034720338484627,-0.3733166078991974,-0.045276011954787525,-0.04688387423450469,0.026166373570473755,-0.08650819159541924,0.26488392223827617,-0.46831688469598365,-0.5557704824657855,-0.7215619577270841,0.009059684623991059,-0.009791154994795494,0
-0.07575204325626406,-0.5301723255039014,-0.1811040478191492,-0.20316345501618677,0.12140539996910998,0.013101557507376304,0.1532213768956313,-0.3140840362798504,-0.7688231104652434,-0.5756060878176867,-0.09205790096110557,-0.11088477417625796,0
-0.21913130494004546,-0.5458578972643717,-0.26499783467654864,-0.2982901563615577,0.1734727007362146,0.06842897870810889,0.017189853932103538,-0.09190814596833898,-0.8753494244650096,-0.2962911099525561,-0.20267446831181468,-0.22103329425212082,0
-0.3194967881186924,-0.4203733231806086,-0.4208005816974337,-0.40021162208874167,0.40493845454070887,0.32183740388210724,-0.09441548723772208,0.1694475173982991,-0.9810025719565028,0.12273340958049338,-0.23235469642011647,-0.25050938540781287,0
-0.39835538204477217,-0.3890021796596678,-0.536653906405272,-0.48627863759169726,0.5670719705436779,0.5065849977912329,-0.21648919203341935,0.39423825033165166,-0.8753494244650096,0.4590981853845318,-0.29971422723420915,-0.31728231735647805,0
-0.42703123438152846,-0.3733166078991974,-0.6525072311131104,-0.5587561243310283,0.7569594945898086,0.7305455049858497,-0.36298907862282126,0.5746195249661953,-0.9810025719565028,0.6179631336596735,-0.3838007123996193,-0.4003963071548861,0
-0.4915519021392293,-0.2948887490968455,-0.7643656135896426,-0.6312336110703594,0.9319379829037475,0.9441689376829889,-0.505999510670265,0.7235798218661571,-1.2473183569558313,0.6877137990229379,-0.4477135923261156,-0.46339156805600484,0
-0.6349311638230107,-0.24783203381543603,-0.8482594004470421,-0.7173006265733142,1.0102411839199592,1.0420171360084052,-0.6420310336337937,0.8699681424167675,-1.4071078279554186,0.7766198709934276,-0.5038235949918001,-0.5185689380905814,0
-0.8284931670961155,-0.27920317733637506,-0.9241633028418329,-0.8260168566823104,1.0355136973513184,1.073894974513498,-0.7815520111392803,1.018928439316729,-1.1940551999559605,0.9098748734784693,-0.5978446241490839,-0.6107609160292753,0
-1.0865758381269213,-0.3733166078991974,-0.9521278984609667,-0.9369980082519097,0.9344026457437693,0.9472275789041613,-0.976904261316089,1.2777121263340152,-1.3538446709555478,1.163788116494892,-0.5990345870731798,-0.6119255925502683,0
-0.7568035362542249,0.2697918342800886,-1.0959458187879378,-0.8214870137611028,1.4959266740485837,1.680027038142994,-1.2280305799914004,1.5129622297547318,-0.7688231104652434,1.3478465886773563,-0.7558497897255185,-0.7649410974529426,0
-0.8858448717696281,-0.27920317733637506,-1.1478800677948984,-0.9709718301609703,1.4015833087901246,1.551903955878392,-1.2140727618235692,1.3534996960949166,-0.5025073254659148,1.017728141114803,-0.9382066548371787,-0.9417126082651119,0
-1.3446585091577286,-0.7340847583900164,-1.2557435080401271,-1.2427624054334607,1.2637496296828603,1.3683514977056892,-1.3291675575353519,1.2594082279811278,-0.6090336394656563,0.5670555584915571,-1.1636598272256218,-1.158526008076265,0
-1.6600928848620469,-1.236023054725069,-1.3076777570470886,-1.4443404154272264,1.0890203117330082,1.1418647794284023,-1.5977411489204516,1.3587293813385988,0.08338740153263793,0.40204838744563287,-1.4840687737199973,-1.4633569341316055,0
-1.767627331124883,-1.314450913527421,-1.2557435080401271,-1.4601948656514532,0.9289652163749268,0.9404815757663556,-1.8767831039314244,1.4815841182926393,1.6804089450203366,0.38299708630909274,-1.8916540824217345,-1.8455283312093085,0
-1.7389514787881275,-1.2830797700064802,-1.1838345478766417,-1.4058367505969567,0.8225796329129981,0.809843610719905,-2.0337513541466987,1.4841989609144803,2.692408928017805,0.22434034897534305,-2.204601010771694,-2.1347085674259803,0
-1.9838679210726746,-1.9025254470341901,-2.7339862473340153,-2.3246217929170374,2.7319238669733785,2.851685583222115,2.230915813176878,1.5447413906652907,-1.973302867302701,0.5082011849367778,1.7813537603847025,2.0715530849449757,0
-1.7960973861331406,-1.7052589836320255,-2.367365741960859,-2.059866984933223,2.3642076157841525,2.4240419135071334,1.8860026250303232,1.512325203629018,-1.7829056718339715,0.7883083079333837,1.663469129643795,1.8807564850052974,0
-1.622770738496651,-1.6395034958313064,-1.9349415561361092,-1.7913832359918929,1.886805596445696,1.8864417428099574,1.5610651041509442,1.4938016681797193,-1.597270357842729,1.1206485214887851,1.5569776950763512,1.7132927433530756,0
-1.4277782599055973,-1.4751147763295038,-1.521318421868957,-1.507983723220484,1.4572760251128485,1.4197486368804972,1.0943003456746216,1.4660163650057711,-1.4497300956713883,1.155661911863361,1.466784090647483,1.5750909193938218,0
-1.2255638376630256,-1.4422370324291434,-1.2393026485049898,-1.287976206726893,1.1082263255368237,1.0523569709316356,0.7693628247952433,1.401183990933225,-1.2736185446351214,1.2779217831713054,1.3454734722707384,1.394463205542964,0
-1.073903020981095,-0.8504376422226547,-0.9384858235834268,-1.0232213987430783,0.9676341591452142,0.9073807405202209,0.5865854693005924,1.3086422298156224,-1.102268875076342,1.4004686494823229,1.2131055218720348,1.204247618254794,0
-0.83557888048092,-0.4230269715179684,-0.600066895546666,-0.717448240226561,0.6946690182171449,0.6308295643622602,0.4647338989708251,1.2021319009821547,-0.959490494382489,1.4176883496665416,1.0877925701744742,1.0307825799539951,0
-0.7055838947535514,-0.2257605081158055,-0.40265585419188993,-0.5496458971382293,0.5196312681149917,0.4569140161833758,0.5053510890807477,1.0632813012413047,-0.8166340500578577,1.4529887350441868,0.9448719401513405,0.8407943379913956,0
-0.5755889090261829,-0.09424953251436356,-0.1770432355007161,-0.3781146130923771,0.29177059920008086,0.23452009153624,0.4850424940257864,0.9059071660511558,-0.6738556693640047,1.365455259107747,0.792566484075111,0.6475382434468647,0
-0.47448169790489625,0.00438369918671607,0.01096728007526209,-0.24014379766419267,0.10056467862171098,0.051397882303481815,0.3635238514838055,0.7253786115493837,-0.5406010516251271,1.0681284359269212,0.6332748421560772,0.455581582366358,0
-0.3300428248744867,-0.02849404471364259,0.11437306364204906,-0.12827556893863737,-0.06970473319638804,-0.10898731586865701,0.4041410415937279,0.5402191731852868,-0.41679213321044656,0.8583350886825356,0.47542268929737586,0.27561104839828104,0
-0.2289356137532009,-0.16000502031508634,0.22717937298763807,-0.04623886787323183,-0.2690401512922336,-0.293536414158831,0.4041410415937279,0.3133817800602678,-0.2549662266066424,0.5957346608732168,0.2773892824557456,0.0642610576941322,0
-0.1422722899349552,-0.16000502031508634,0.37758778544842064,0.058171478937288496,-0.4531939532332303,-0.4609485031664842,0.30259806631892183,0.08191350307292412,-0.11694972739027741,0.14056058600372895,0.08908178225358628,-0.12181139609439666,0
-0.04838702246518903,-0.061371788614003074,0.4057893627848163,0.12902135713013851,-0.47685539533777355,-0.48224428457614155,0.30259806631892183,-0.10787681915349742,-0.01218833488554749,-0.19177962755167216,-0.06125022912818513,-0.2599342983365678,0
0.031054357701537,-0.09424953251436356,0.39638883700601846,0.16258182574780633,-0.5032097925783374,-0.5059062639202084,0.26198087620899946,-0.2837744897929449,0.11630440137584212,-0.4193666649864165,-0.21600062053273048,-0.39244894850671946,0
0.11049573786826142,-0.192882764215445,0.5373967236880011,0.24834746777073122,-0.7107988831037052,-0.6901685503395416,0.20105509104411573,-0.4411486249830937,0.2352733746822566,-0.629447007233872,-0.35641488204229504,-0.5042003965403653,0
0.18271517438346616,-0.192882764215445,0.5185956721304033,0.2781789954308797,-0.7105866912801502,-0.6899821226234977,0.119820710824271,-0.5429521538253463,0.3400347671869862,-0.6991867929799545,-0.46105906036998623,-0.58223226371324,0
0.2621565545501922,-0.16000502031508634,0.527996197909201,0.3266552278786199,-0.7286389911861724,-0.7058284784872507,-0.022339454560457453,-0.6124154117602165,0.44471809606093754,-0.699473787983024,-0.5485555201919312,-0.6440346759567245,0
0.3849295966260395,-0.02849404471364259,0.5749988268031967,0.42360769277410154,-0.7599684300465428,-0.7332620339328254,-0.14419102489022473,-0.63556983107184,0.5304319626557163,-0.5769269216720082,-0.6019452968103212,-0.6802058103337677,0
0.4860368077473261,0.13589467478815984,0.6596035588123859,0.5280180395846181,-0.8143846574954346,-0.7807078876660628,-0.28635119027495315,-0.6402007149341646,0.6351152915296677,-0.33212018405304655,-0.653386524282646,-0.7139525375631405,0
0.6160317934746946,0.13589467478815984,0.6596035588123859,0.5951389768199525,-0.8372692860696623,-0.8005839503150783,-0.4082027606047204,-0.6911404374197361,0.730352921079422,-0.2796000984911826,-0.7241784929012581,-0.7586218821054869,0
0.7460267792020624,0.10301693088779935,0.6596035588123859,0.6585309730977664,-0.8663306741462764,-0.8257588622778099,-0.5906471883115849,-0.7466351276387418,0.8159887240434224,-0.33183318904997666,-0.7911117269338892,-0.7989686826142499,0
0.8254681593687884,0.49754985769212334,0.7724098681579749,0.7890439066109146,-0.8655017714060104,-0.8250418326007195,-0.7531159487512745,-0.8207292694359368,0.9017025906382012,-0.43687336017370443,-0.867604385413457,-0.8428312244532182,0
0.9121314831870341,0.7934495527953696,0.7536088166003749,0.8598937848037671,-0.7500824603159222,-0.7246146560270844,-0.9358933042459255,-0.8901925273708072,0.9636070498455415,-0.6294470072338733,-0.9295440250224459,-0.8765929120928316,0
1.0565703562174436,1.089349247898612,0.8288130228307662,0.9978646002319516,-0.7458228589189677,-0.7208861017062019,-1.0374362795207315,-0.9456872175898128,1.0444809713320542,-0.629447007233872,-0.9931418112603292,-0.9096235025449603,0
1.1648995109902507,1.220860223500054,0.8194124970519684,1.0649855374672834,-0.6955813798559958,-0.6767887765649886,-1.2405222300703436,-1.042935778698631,1.11590919349437,-0.9095541302304796,-1.0723587609643486,-0.9484494712414181,0
1.2587847784600161,1.549637662503659,0.8288130228307662,1.1544801204477277,-0.5972946546568155,-0.5898847797013278,-1.4635838478871306,-1.1447393075408836,1.1920212335033948,-1.2068809534113059,-1.153991282087535,-0.9857705464573064,0
1.381557820535865,1.8126596137065427,0.8006114454943706,1.2365168215131357,-0.4757069203706284,-0.4812117618411285,-1.504201037997053,-1.241987868649702,1.2539256927107352,-1.3819479052841852,-1.233121749602007,-1.0193427190674664,0
1.4971089189601918,1.681148638105099,0.744208290821577,1.2588904672582455,-0.44832499693422895,-0.45656028154267486,-1.686978393491704,-1.3345296297673053,1.3110682704405876,-1.679274728465011,-1.3011337129358376,-1.0461484332295357,0
1.5548844681723555,1.8126596137065427,0.6972056619275836,1.284993053960876,-0.34441247172745154,-0.36241428494037664,-1.8697557489863545,-1.4364090747384481,1.339639559305514,-2.1169421081472106,-1.3627651799796021,-1.068803205494559,0
2.0146041109165473,1.5353188089086143,-0.24903383652506816,1.6300838770994637,-1.2327860866252869,-1.2259700612209687,-1.956046594729035,-1.673564178526682,-1.6559050129350588,-1.7628839179608664,-1.2302398431486505,-1.1168611374652793,0
1.634224313750487,1.3383427678512008,0.19416197423989534,1.4859880647591834,-0.7887893059721114,-0.7927417131952105,-1.7568668300459045,-1.659142811521901,-1.5448756565731265,-1.644560572578063,-1.228007009810561,-1.115238674496292,0
